,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Ascensión del Señor,Ascensión del Señor_lower,Ascensión del Señor_upper,Año Nuevo,Año Nuevo_lower,Año Nuevo_upper,Batalla de Boyacá,Batalla de Boyacá_lower,Batalla de Boyacá_upper,Carnaval,Carnaval_lower,Carnaval_upper,Corphus Christi,Corphus Christi_lower,Corphus Christi_upper,Día de Navidad,Día de Navidad_lower,Día de Navidad_upper,Día de San José,Día de San José_lower,Día de San José_upper,Día de la Independencia,Día de la Independencia_lower,Día de la Independencia_upper,Día de la Inmaculada Concepción,Día de la Inmaculada Concepción_lower,Día de la Inmaculada Concepción_upper,Día de la Raza,Día de la Raza_lower,Día de la Raza_upper,Día de los Reyes Magos,Día de los Reyes Magos_lower,Día de los Reyes Magos_upper,Día del Trabajo,Día del Trabajo_lower,Día del Trabajo_upper,Día sin carro,Día sin carro_lower,Día sin carro_upper,Día taxista,Día taxista_lower,Día taxista_upper,Independencia de Cartagena,Independencia de Cartagena_lower,Independencia de Cartagena_upper,Jueves Santo,Jueves Santo_lower,Jueves Santo_upper,La Asunción de la Virgen,La Asunción de la Virgen_lower,La Asunción de la Virgen_upper,Sagrado Corazón de Jesús,Sagrado Corazón de Jesús_lower,Sagrado Corazón de Jesús_upper,San Pedro y San Pablo,San Pedro y San Pablo_lower,San Pedro y San Pablo_upper,Todos los Santos,Todos los Santos_lower,Todos los Santos_upper,Viernes Santo,Viernes Santo_lower,Viernes Santo_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
586,2018-09-16,1953.4196675416729,1719.4449668618718,2327.6753918563113,1953.4196675416729,1953.4196675416729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.25796346242507,79.25796346242507,79.25796346242507,0.0,0.0,0.0,-113.47982020811165,-113.47982020811165,-113.47982020811165,192.73778367053671,192.73778367053671,192.73778367053671,0.0,0.0,0.0,2032.677631004098
587,2018-09-17,1947.6454505259187,1757.4456347834323,2362.184829118755,1947.6454505259187,1947.6454505259187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.49546835036092,118.49546835036092,118.49546835036092,0.0,0.0,0.0,-85.63141237465052,-85.63141237465052,-85.63141237465052,204.12688072501146,204.12688072501146,204.12688072501146,0.0,0.0,0.0,2066.1409188762796
588,2018-09-18,1941.871233510164,1713.6007335644942,2314.8245359002876,1941.871233510164,1941.871233510164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.8725306876316,67.8725306876316,67.8725306876316,0.0,0.0,0.0,-147.69092420986567,-147.69092420986567,-147.69092420986567,215.56345489749728,215.56345489749728,215.56345489749728,0.0,0.0,0.0,2009.7437641977956
589,2018-09-19,1936.09701649441,1722.8538371577406,2350.757418051887,1936.09701649441,1936.09701649441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.95886498698594,97.95886498698594,97.95886498698594,0.0,0.0,0.0,-128.99207060117854,-128.99207060117854,-128.99207060117854,226.9509355881645,226.9509355881645,226.9509355881645,0.0,0.0,0.0,2034.0558814813958
590,2018-09-20,1930.3227994786562,1826.895229516289,2417.850410150738,1930.3227994786562,1930.3227994786562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.78379477339715,200.78379477339715,200.78379477339715,0.0,0.0,0.0,-37.39892428435578,-37.39892428435578,-37.39892428435578,238.18271905775293,238.18271905775293,238.18271905775293,0.0,0.0,0.0,2131.106594252053
591,2018-09-21,1924.5485824629013,2112.8024757198386,2726.8746824311584,1924.5485824629013,1924.5485824629013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.1444922100427,487.1444922100427,487.1444922100427,0.0,0.0,0.0,238.0000079439268,238.0000079439268,238.0000079439268,249.144484266116,249.144484266116,249.144484266116,0.0,0.0,0.0,2411.693074672944
592,2018-09-22,1918.7743654471471,2143.3440007719964,2773.1280263686617,1918.7743654471471,1918.7743654471471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.910118058901,534.910118058901,534.910118058901,0.0,0.0,0.0,275.1931437340735,275.1931437340735,275.1931437340735,259.71697432482756,259.71697432482756,259.71697432482756,0.0,0.0,0.0,2453.6844835060483
593,2018-09-23,1913.0001484313932,1769.6918158583635,2406.3321162518287,1913.0001484313932,1913.0001484313932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.29935546441556,156.29935546441556,156.29935546441556,0.0,0.0,0.0,-113.47982020831229,-113.47982020831229,-113.47982020831229,269.77917567272783,269.77917567272783,269.77917567272783,0.0,0.0,0.0,2069.299503895809
594,2018-09-24,1907.225931415639,1796.0893213207721,2403.0093083107577,1907.225931415639,1907.225931415639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.58039784427945,193.58039784427945,193.58039784427945,0.0,0.0,0.0,-85.6314123747237,-85.6314123747237,-85.6314123747237,279.21181021900315,279.21181021900315,279.21181021900315,0.0,0.0,0.0,2100.8063292599186
595,2018-09-25,1901.4517143998848,1739.06011116651,2339.310819414505,1901.451714399885,1901.451714399885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.2101169032186,140.2101169032186,140.2101169032186,0.0,0.0,0.0,-147.69092420982432,-147.69092420982432,-147.69092420982432,287.90104111304294,287.90104111304294,287.90104111304294,0.0,0.0,0.0,2041.6618313031036
596,2018-09-26,1895.67749738413,2347.270988539365,2974.9789811908277,1895.67749738413,1895.67749738413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.800890391327,594.800890391327,594.800890391327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.5511008384861,761.5511008384861,761.5511008384861,594.800890391327,594.800890391327,594.800890391327,-128.99207060164144,-128.99207060164144,-128.99207060164144,295.7422810488005,295.7422810488005,295.7422810488005,0.0,0.0,0.0,2657.2285982226163
597,2018-09-27,1889.9032803683765,1861.6263926918086,2463.2413591956583,1889.9032803683765,1889.9032803683765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.24505925931516,265.24505925931516,265.24505925931516,0.0,0.0,0.0,-37.39892428447087,-37.39892428447087,-37.39892428447087,302.643983543786,302.643983543786,302.643983543786,0.0,0.0,0.0,2155.1483396276917
598,2018-09-28,1884.1290633526216,2135.231778452354,2741.97411578444,1884.1290633526216,1884.1290633526216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.5313007775734,546.5313007775734,546.5313007775734,0.0,0.0,0.0,238.00000794360537,238.00000794360537,238.00000794360537,308.531292833968,308.531292833968,308.531292833968,0.0,0.0,0.0,2430.660364130195
599,2018-09-29,1878.3548463368677,2159.8019804284586,2773.3533266374798,1878.3548463368677,1878.3548463368677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.5425708693502,588.5425708693502,588.5425708693502,0.0,0.0,0.0,275.1931437341724,275.1931437341724,275.1931437341724,313.3494271351778,313.3494271351778,313.3494271351778,0.0,0.0,0.0,2466.897417206218
600,2018-09-30,1872.5806293211135,1764.9666430021464,2364.1843294964547,1872.5806293211135,1872.5806293211135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.58685298170678,203.58685298170678,203.58685298170678,0.0,0.0,0.0,-113.47982020803299,-113.47982020803299,-113.47982020803299,317.0666731897398,317.0666731897398,317.0666731897398,0.0,0.0,0.0,2076.16748230282
601,2018-10-01,1866.8064123053593,1812.0354271297679,2395.738227716536,1866.8064123053593,1866.8064123053593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.04546487246256,234.04546487246256,234.04546487246256,0.0,0.0,0.0,-85.63141237470624,-85.63141237470624,-85.63141237470624,319.6768772471688,319.6768772471688,319.6768772471688,0.0,0.0,0.0,2100.8518771778217
602,2018-10-02,1861.0321952896045,1756.253793365406,2334.122700278371,1861.0321952896045,1861.0321952896045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.51040458986049,173.51040458986049,173.51040458986049,0.0,0.0,0.0,-147.690924209783,-147.690924209783,-147.690924209783,321.2013287996435,321.2013287996435,321.2013287996435,0.0,0.0,0.0,2034.542599879465
603,2018-10-03,1855.3512838547558,1766.2124231655825,2334.38278669721,1855.3512838547558,1855.3512838547558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.69787766504444,192.69787766504444,192.69787766504444,0.0,0.0,0.0,-128.99207060138195,-128.99207060138195,-128.99207060138195,321.6899482664264,321.6899482664264,321.6899482664264,0.0,0.0,0.0,2048.0491615198002
604,2018-10-04,1849.6703724199065,1811.3759546965434,2450.0317863832292,1849.6703724199065,1849.6703724199065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.8227837292256,283.8227837292256,283.8227837292256,0.0,0.0,0.0,-37.39892428473414,-37.39892428473414,-37.39892428473414,321.22170801395976,321.22170801395976,321.22170801395976,0.0,0.0,0.0,2133.493156149132
605,2018-10-05,1843.9894609850578,2105.905979966951,2683.767888475604,1843.9894609850578,1843.9894609850578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.9042450854647,557.9042450854647,557.9042450854647,0.0,0.0,0.0,238.0000079436408,238.0000079436408,238.0000079436408,319.90423714182384,319.90423714182384,319.90423714182384,0.0,0.0,0.0,2401.8937060705225
606,2018-10-06,1838.3085495502085,2124.284822241486,2741.893299399904,1838.3085495502085,1838.3085495502085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0657274943874,593.0657274943874,593.0657274943874,0.0,0.0,0.0,275.1931437340572,275.1931437340572,275.1931437340572,317.8725837603302,317.8725837603302,317.8725837603302,0.0,0.0,0.0,2431.374277044596
607,2018-10-07,1832.6276381153598,1711.7035272112382,2327.2636937442458,1832.6276381153598,1832.6276381153598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.80731316946827,201.80731316946827,201.80731316946827,0.0,0.0,0.0,-113.47982020775365,-113.47982020775365,-113.47982020775365,315.28713337722195,315.28713337722195,315.28713337722195,0.0,0.0,0.0,2034.434951284828
608,2018-10-08,1826.9467266805111,1754.1490472930845,2373.0862293011796,1826.9467266805111,1826.9467266805111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.69929538472968,226.69929538472968,226.69929538472968,0.0,0.0,0.0,-85.63141237462087,-85.63141237462087,-85.63141237462087,312.33070775935056,312.33070775935056,312.33070775935056,0.0,0.0,0.0,2053.6460220652407
609,2018-10-09,1821.2658152456618,1674.836789230564,2300.01463863167,1821.2658152456618,1821.2658152456618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.51397025729108,161.51397025729108,161.51397025729108,0.0,0.0,0.0,-147.69092420974167,-147.69092420974167,-147.69092420974167,309.2048944670328,309.2048944670328,309.2048944670328,0.0,0.0,0.0,1982.7797855029528
610,2018-10-10,1815.584903810813,1699.037514200081,2307.5634808479554,1815.584903810813,1815.584903810813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.13361177712974,177.13361177712974,177.13361177712974,0.0,0.0,0.0,-128.9920706010688,-128.9920706010688,-128.9920706010688,306.1256823781986,306.1256823781986,306.1256823781986,0.0,0.0,0.0,1992.7185155879429
611,2018-10-11,1809.9039923759644,1792.1752700843442,2389.9915792737993,1809.9039923759644,1809.9039923759644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.91957784803594,265.91957784803594,265.91957784803594,0.0,0.0,0.0,-37.39892428443649,-37.39892428443649,-37.39892428443649,303.3185021324725,303.3185021324725,303.3185021324725,0.0,0.0,0.0,2075.8235702240004
612,2018-10-12,1804.223080941115,2034.4332175773256,2658.6486527182706,1804.2230809411149,1804.2230809411149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0127997144702,539.0127997144702,539.0127997144702,0.0,0.0,0.0,238.00000794370206,238.00000794370206,238.00000794370206,301.01279177076816,301.01279177076816,301.01279177076816,0.0,0.0,0.0,2343.2358806555853
613,2018-10-13,1798.5421695062664,2057.365657072459,2661.283174523483,1798.5421695062664,1798.5421695062664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.6293699439367,574.6293699439367,574.6293699439367,0.0,0.0,0.0,275.1931437339419,275.1931437339419,275.1931437339419,299.43622620999486,299.43622620999486,299.43622620999486,0.0,0.0,0.0,2373.171539450203
614,2018-10-14,1792.861258071417,1662.5492764436294,2278.3482288005653,1792.861258071417,1792.861258071417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.32894373146956,185.32894373146956,185.32894373146956,0.0,0.0,0.0,-113.47982020783854,-113.47982020783854,-113.47982020783854,298.80876393930816,298.80876393930816,298.80876393930816,0.0,0.0,0.0,1978.1902018028866
615,2018-10-15,1787.1803466365684,1063.97950376033,1694.2205839644053,1787.1803466365684,1787.1803466365684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-616.4902257794394,-616.4902257794394,-616.4902257794394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-402.78496323950884,-402.78496323950884,-402.78496323950884,-616.4902257794394,-616.4902257794394,-616.4902257794394,-85.63141237476198,-85.63141237476198,-85.63141237476198,299.3366749146925,299.3366749146925,299.3366749146925,0.0,0.0,0.0,1384.3953833970595
616,2018-10-16,1781.4994352017197,1648.6768260422452,2245.021401822267,1781.4994352017197,1781.4994352017197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.51579542309884,153.51579542309884,153.51579542309884,0.0,0.0,0.0,-147.690924209903,-147.690924209903,-147.690924209903,301.20671963300185,301.20671963300185,301.20671963300185,0.0,0.0,0.0,1935.0152306248185
